Cattle_ID,Milk_Yield_L
23195,18.217947633707812
23196,9.270614204492489
23197,21.784091071620328
23198,16.472239079167796
23199,10.270705116097513
23200,11.373650684062529
23201,12.246436190815462
23202,15.933014305872891
23203,14.528297272884744
23204,20.071455574278822
23205,15.60742712528654
23206,16.3397750692982
23207,14.70294605416409
23208,17.269332124714087
23209,17.11477270945482
23210,17.60174370392547
23211,14.198294952567311
23212,19.477405379891668
23213,13.974395335919587
23214,17.50306938184387
23215,11.13819295014412
23216,18.278663982044787
23217,13.499207230303185
23218,18.064587164008543
23219,16.50078039857085
23220,9.867223428095855
23221,18.90940817086942
23222,15.126671857280524
23223,17.39205838832405
23224,15.767638471103647
23225,14.233206084760544
23226,15.257628387313517
23227,20.225679266807028
23228,13.385102980756216
23229,15.29651717079522
23230,14.407443591687922
23231,15.161705266484345
23232,12.768001540709166
23233,18.337964816737344
23234,9.262247375384675
23235,19.62367803090138
23236,17.519536438595463
23237,12.121578603155895
23238,16.02882411700184
23239,20.598918154931162
23240,12.26298043803588
23241,14.425146440473005
23242,15.21709840546458
23243,13.863411908277929
23244,13.760267710828629
23245,16.964734080108446
23246,15.38364007107883
23247,11.063555984978915
23248,13.86052714157741
23249,13.478443028896029
23250,18.98625881493159
23251,20.802655033589517
23252,21.02082052059765
23253,17.27531903382684
23254,15.114460210797237
23255,13.257925026671108
23256,20.76782871175576
23257,11.318565107948604
23258,12.25094290409913
23259,18.91959824736412
23260,13.306365220593136
23261,19.736608977500097
23262,14.277880374741475
23263,9.920581313646966
23264,16.149588155314774
23265,10.587252615540324
23266,11.511416758806343
23267,15.561472545071673
23268,13.420801708584568
23269,14.49376216612214
23270,14.044353237439411
23271,11.739044952767962
23272,11.765515632798241
23273,12.767369852135163
23274,11.574865314579565
23275,8.521051743764723
23276,19.797448555324173
23277,15.507276927189055
23278,11.640553266114301
23279,16.948160794211134
23280,15.632577547020759
23281,13.45878852312372
23282,16.210044406417335
23283,20.153628476975662
23284,11.61895579575959
23285,18.210729788799995
23286,10.28828726245996
23287,16.359133295373542
23288,17.991291053949357
23289,11.089717328069991
23290,17.12705682878112
23291,19.726955103605953
23292,16.92501632549532
23293,11.159104564938824
23294,12.648740787305496
23295,14.304767814343926
23296,13.77580048529393
23297,19.904657472146713
23298,16.217992767231117
23299,8.39023557827175
23300,15.619679408240929
23301,16.972934237352362
23302,15.062424288673553
23303,11.696757509829313
23304,20.88844843804954
23305,15.952534104086975
23306,16.7551046681152
23307,13.082066240894358
23308,16.156294612697355
23309,14.857511685338231
23310,18.652458107527043
23311,18.158504428168172
23312,15.154702723999455
23313,10.593144041522697
23314,14.98406481676896
23315,15.413010737268374
23316,17.050833800357392
23317,18.503663691453674
23318,15.14513061096925
23319,17.822023000597298
23320,10.460945655355227
23321,15.714508883630234
23322,16.979603835850696
23323,19.621104863982865
23324,15.983912566840441
23325,11.684592394910798
23326,14.314808462079357
23327,16.865154413987142
23328,12.732888062516952
23329,14.850711781636194
23330,16.844596699514852
23331,17.12359515476439
23332,18.2695291239606
23333,13.261338752802011
23334,14.777964710407641
23335,10.520774767769304
23336,13.784391970530605
23337,12.97310022794821
23338,12.557409112932294
23339,14.497438980131028
23340,10.1941574081291
23341,19.95705918588269
23342,16.317858615931094
23343,13.715962566872115
23344,20.3877834888674
23345,14.575469236313012
23346,20.937090762929586
23347,12.357311468230098
23348,18.454261306315054
23349,18.873483101135434
23350,17.049380135797083
23351,16.566857140064496
23352,13.132787564389453
23353,9.18081970115647
23354,12.447497338914562
23355,13.646818947525698
23356,17.98298384652556
23357,15.636875906214375
23358,10.635024766505229
23359,12.059836784446667
23360,12.122833886061171
23361,11.961001860152852
23362,18.405025190579668
23363,16.215562081866526
23364,20.581532383279942
23365,17.488235064392157
23366,18.17691819635118
23367,13.01635300008129
23368,15.44669205565876
23369,19.258345774147212
23370,18.64208430456327
23371,12.532154104808772
23372,14.76763721497397
23373,16.054669664813254
23374,14.354662827268553
23375,7.3058743853733255
23376,21.272259380156644
23377,13.001718782199625
23378,15.035224131680549
23379,16.46462023770548
23380,14.624469261303362
23381,10.912861490625115
23382,18.636498944439246
23383,17.611354297228253
23384,14.944443039413011
23385,15.331668545781234
23386,10.1236717946245
23387,15.890102792031831
23388,9.757752698607673
23389,17.63381121587397
23390,17.664880681636244
23391,16.204746031862726
23392,18.017428495186728
23393,19.697974719995052
23394,9.912468313683831
23395,14.345100008018289
23396,8.647641031416857
23397,12.520849184054377
23398,20.475747000782867
23399,15.676359543518714
23400,17.795519284100937
23401,15.610694378325
23402,13.636364470984228
23403,8.66793044684769
23404,17.400658029011577
23405,13.027372908577082
23406,14.059331595000712
23407,11.704499118270357
23408,12.365772060727565
23409,21.082758679333075
23410,16.091470165746156
23411,17.88606547055968
23412,9.613763207567626
23413,13.995413612926939
23414,16.060779836805423
23415,19.05007096159308
23416,11.452163503622323
23417,14.410710968173236
23418,15.125155436780839
23419,13.218968374103849
23420,13.379540067399947
23421,14.062141806580964
23422,12.746940595370875
23423,15.279527108357929
23424,15.782973251439218
23425,14.705281103075462
23426,12.672562360606321
23427,11.59709295967478
23428,12.748224347541772
23429,14.553949874196164
23430,18.551665387239005
23431,16.13936405432663
23432,21.155098266877882
23433,14.717893867196992
23434,14.621862101849551
23435,17.772624716210167
23436,13.999604008189038
23437,16.819690013825067
23438,20.826347380868665
23439,15.530128791323936
23440,17.263517937428134
23441,16.47030466997539
23442,17.622786033238572
23443,16.302190209069785
23444,17.710652201663613
23445,14.387487743337278
23446,17.72372520657321
23447,8.002933134494606
23448,17.62182406947485
23449,17.467157886374835
23450,18.112832862911116
23451,18.127832181152744
23452,14.423922446638533
23453,13.390202969303026
23454,10.542610791403009
23455,12.17288850188895
23456,13.419699876339132
23457,19.06698477379239
23458,18.420291658809745
23459,13.616987386720766
23460,19.689633503117335
23461,19.353356319689723
23462,17.726363963723205
23463,16.834859293208066
23464,15.881165852474817
23465,18.500475784984864
23466,18.925336438320365
23467,16.98107320522748
23468,13.529460062784398
23469,15.277460389326079
23470,11.21816658711876
23471,17.616559528586937
23472,10.660463376377082
23473,12.024830166525884
23474,18.014229507451397
23475,15.644138574598559
23476,14.967494896530233
23477,15.185161528490204
23478,12.209980031620072
23479,16.691207530896847
23480,17.002586138772838
23481,14.376898661596776
23482,14.898881746328895
23483,12.901916004897823
23484,13.686897281215606
23485,17.838839485218706
23486,17.038153398190584
23487,17.174843591158588
23488,17.30167914919129
23489,17.002207440820357
23490,12.651934890841947
23491,12.171289748938449
23492,17.464791849836807
23493,13.633361887912749
23494,11.413226025422201
23495,12.5909690447001
23496,8.523535220889434
23497,9.956211159474908
23498,14.228107625293505
23499,9.113757551913402
23500,15.502711642280946
23501,13.168765158433033
23502,14.011985957279201
23503,15.650381385029165
23504,14.669804111624387
23505,21.20552263350568
23506,16.657551778422327
23507,20.776321744240576
23508,10.155993550600606
23509,13.761562308601974
23510,10.238759335923021
23511,11.482221008146531
23512,17.072541103936736
23513,12.41282883074204
23514,21.72699647183734
23515,18.03165213994668
23516,13.447144874133905
23517,22.30478743351571
23518,14.731216200496329
23519,16.806340204801202
23520,17.117652357062532
23521,14.165175709549164
23522,10.1233449205079
23523,13.177226208653156
23524,19.813934459370692
23525,12.437068333537047
23526,17.86726727979677
23527,21.252076025504607
23528,15.30548070312563
23529,16.734769425892676
23530,18.673002963456003
23531,13.531604204476777
23532,13.390849992510633
23533,11.777321351292318
23534,15.024272088075804
23535,10.8977338135974
23536,11.289389100961856
23537,10.822073165649648
23538,14.864790825168463
23539,14.192014941052848
23540,13.904008952178199
23541,13.528380913357246
23542,14.20931626586157
23543,12.856204997243431
23544,8.977745223742872
23545,13.35555922586941
23546,19.209759849229265
23547,19.994241559944367
23548,16.89835880596863
23549,20.026926464152993
23550,15.36034862751708
23551,14.471929318873816
23552,17.665619093403826
23553,16.476348306281686
23554,17.438974482986175
23555,15.849713577446453
23556,14.51932806989937
23557,9.509811718831916
23558,16.57078166653657
23559,16.01787993803804
23560,10.821901346401255
23561,20.533861695003434
23562,18.319457683590084
23563,19.214222787373387
23564,14.266772990960543
23565,13.552053205875579
23566,12.406320860177209
23567,13.716564522657787
23568,8.086591223614363
23569,11.181872840457924
23570,13.134087704587486
23571,13.969555550256391
23572,14.725426486426354
23573,14.798884031080028
23574,14.925193535620632
23575,14.509542587627266
23576,14.158506363487323
23577,17.317857022790587
23578,11.862540997459046
23579,11.439026745470366
23580,12.623869097785738
23581,13.095365742328877
23582,16.971196107409266
23583,18.21195232998161
23584,17.20099561877206
23585,12.628992989908566
23586,18.183722293936434
23587,19.125138149822156
23588,12.315294982016347
23589,16.893217891923097
23590,14.357467272059772
23591,19.418095297910867
23592,11.079898973228401
23593,16.300153866893712
23594,19.694360402283483
23595,13.038766046130213
23596,10.286330991306569
23597,11.892021686170812
23598,19.176225285180333
23599,16.04684379780345
23600,15.299303756879963
23601,14.314550201977946
23602,21.353056003465287
23603,15.134565731493163
23604,14.471618840916323
23605,12.342367505281342
23606,11.716585835558593
23607,12.375542535826973
23608,18.0096080197935
23609,11.202614314156508
23610,13.578575446567665
23611,18.75915499279144
23612,14.339155227609506
23613,11.548445031687772
23614,15.808846847682505
23615,14.277533292274613
23616,19.67262768770474
23617,16.55040138092467
23618,11.149017671013139
23619,10.8095007818965
23620,15.800645956880624
23621,14.173821245273864
23622,19.90773966485306
23623,13.262152701391178
23624,19.760378132498122
23625,23.771393175505242
23626,15.075743876425669
23627,12.888184354208553
23628,14.162590546444383
23629,11.103423640440255
23630,16.533650759089507
23631,17.91588264893577
23632,9.071287558536879
23633,20.511407905402216
23634,12.31489439322589
23635,17.73539035401017
23636,10.857381683766453
23637,8.635772079124349
23638,11.950967418404726
23639,15.203079684864335
23640,14.427883590701072
23641,11.465206371830064
23642,16.125787585428103
23643,10.43873109803439
23644,16.06580417059897
23645,17.48680036925513
23646,17.863503727737765
23647,12.115089013361732
23648,13.005097872117657
23649,19.887687857010967
23650,17.37311345909573
23651,18.808946197629865
23652,11.206452189685841
23653,12.563855476821685
23654,13.88344277483199
23655,11.842572252817058
23656,17.488446796978792
23657,24.379041578742864
23658,14.455696040227593
23659,15.797036707296487
23660,14.775992644181457
23661,18.191600115630933
23662,12.822943994016903
23663,20.168598337095652
23664,19.11252974336687
23665,20.667921468578818
23666,10.051287794703091
23667,21.450487905057123
23668,18.236338544799715
23669,19.00452751825671
23670,14.332678180041727
23671,17.283861985654468
23672,19.364100578093023
23673,15.511247173726138
23674,15.514815280847165
23675,14.87082386605643
23676,18.782672566718166
23677,15.05761819007363
23678,16.83763731750496
23679,18.16132224195403
23680,19.514381607910796
23681,10.422474414905698
23682,18.456411786791115
23683,20.27073461170101
23684,12.13117153543077
23685,19.43077248904313
23686,17.85862861802063
23687,15.566064162707486
23688,9.817200071857286
23689,15.86281849198285
23690,16.425899927554546
23691,9.852216100901643
23692,13.368500639692687
23693,14.208411020638415
23694,16.80997525635813
23695,17.43279429617656
23696,19.638662428214314
23697,14.811231903876916
23698,13.090813421914753
23699,14.45144059862772
23700,16.122875262926307
23701,18.223330864833784
23702,18.88415733843895
23703,15.130597396289472
23704,13.276166631848541
23705,15.926375659925558
23706,11.62763512657776
23707,14.286816331418871
23708,18.233525530634022
23709,18.342911399879867
23710,18.07241742046189
23711,16.58769247517982
23712,17.85416642704981
23713,21.039335742082045
23714,12.66510856955952
23715,18.336811402570348
23716,10.676650353613226
23717,14.929742075143015
23718,9.039713100880096
23719,17.541415951086705
23720,20.615543534921258
23721,11.974617517473781
23722,16.123126603711114
23723,17.4616406638921
23724,9.065186668826328
23725,11.620233738779074
23726,10.456371264180078
23727,14.735514377499916
23728,19.072780292149083
23729,17.947182823693083
23730,11.953357823077205
23731,16.31633080674226
23732,12.667945262186954
23733,13.23613316356953
23734,22.203020959629654
23735,16.465422475907722
23736,12.113381067635428
23737,11.884872752135117
23738,12.898440729053593
23739,17.71613173968882
23740,15.21197927568451
23741,18.415304666319884
23742,21.34054048758516
23743,16.09344631715374
23744,14.492781920939395
23745,18.507608106930146
23746,17.46387852018243
23747,14.486203397049843
23748,9.700283398407834
23749,8.479545423076019
23750,13.966742401863922
23751,11.296692145394049
23752,14.16290399331227
23753,17.656879406890475
23754,17.91362704659359
23755,15.696278393823881
23756,16.9056370029563
23757,16.195197844078894
23758,15.097720959978789
23759,21.434482884613203
23760,16.96707815451087
23761,15.108651056081378
23762,14.740598047890638
23763,16.04517419738569
23764,10.786728339613704
23765,13.932498408430522
23766,16.13400455171441
23767,14.658382614193753
23768,18.346184740303325
23769,10.195069895052736
23770,21.290122619826526
23771,13.42302175774305
23772,14.886938414917264
23773,14.105977636448745
23774,13.404431038091433
23775,17.291425144224558
23776,13.942304037303984
23777,19.535393461607995
23778,16.09587718451737
23779,16.02250757893975
23780,18.305123487712418
23781,13.112647382128676
23782,15.841167005311581
23783,16.326914938361487
23784,12.15365313455565
23785,15.727248941815649
23786,16.787590222412494
23787,19.797551174415517
23788,9.915074249950788
23789,16.5346164521684
23790,17.239556155511785
23791,13.356599337423274
23792,15.061653738862171
23793,11.709176799058245
23794,13.174936377536557
23795,12.670035960243737
23796,13.993208784251031
23797,10.927428552527788
23798,17.306999083571938
23799,17.190237085616246
23800,17.562781660970295
23801,13.43230933874803
23802,14.746382133422378
23803,19.597869295950964
23804,14.31745230001275
23805,14.611712840930663
23806,11.574191278510835
23807,18.977106986559047
23808,17.252080239058525
23809,12.085387045598019
23810,11.898704276380109
23811,18.722400139222017
23812,18.01410582364723
23813,20.14914286163995
23814,16.298037433017797
23815,11.307945982809732
23816,19.826005221733322
23817,14.232991433209202
23818,16.60445304096437
23819,16.29925383876534
23820,15.34083884532185
23821,14.726381221596128
23822,12.057748763543504
23823,13.595659827971378
23824,11.848341389073093
23825,13.732527325972475
23826,16.224124554351107
23827,11.213825532608588
23828,14.671291877426182
23829,21.956430822547873
23830,14.31138233537813
23831,12.003262644511114
23832,14.554335859267244
23833,14.728540587080335
23834,17.266992937776912
23835,11.814241444495963
23836,14.77188379200129
23837,10.847829081899377
23838,12.920901189117016
23839,17.98066564382271
23840,15.476330482040844
23841,16.607211957578702
23842,17.490836750134427
23843,14.37112677278516
23844,21.992345907388735
23845,20.797366484608542
23846,12.992149303804807
23847,16.114507860821107
23848,18.26328265141699
23849,10.29869249821361
23850,12.309856227617217
23851,15.571192248771647
23852,16.27327714344242
23853,16.192753559633562
23854,13.43854018401025
23855,17.842957143647116
23856,18.443705179201793
23857,11.947781286891239
23858,12.744377328502843
23859,13.723000806670386
23860,16.311277431220564
23861,13.617442311065433
23862,12.896043478534995
23863,12.408114070445905
23864,17.14302807516785
23865,14.24311445990513
23866,17.984257595588154
23867,11.941300524807865
23868,13.149437569176076
23869,12.344893462379389
23870,17.24542145028574
23871,14.747706461870573
23872,17.603749350557848
23873,14.211352821215602
23874,18.51916523244413
23875,17.38588196695489
23876,17.475457198872416
23877,16.08539403945135
23878,18.734019433943157
23879,14.475804973755658
23880,13.244363455795579
23881,17.56491977207728
23882,13.76047461190611
23883,19.287848726219316
23884,22.65524845803866
23885,18.87884879813194
23886,8.270873342011814
23887,20.77680229964222
23888,16.220949425637144
23889,23.62319597354675
23890,12.181875005176364
23891,15.883655670166855
23892,20.428517861996575
23893,16.44092074121041
23894,14.017175466270354
23895,18.782434600964848
23896,15.071143925941444
23897,16.48863075486445
23898,17.65053377737722
23899,15.915685797785269
23900,14.233467343724854
23901,18.08858394331031
23902,20.558087325849428
23903,16.120307353264874
23904,10.476689507543211
23905,16.75853815298073
23906,16.7019716577454
23907,14.787437613609265
23908,18.988171283530022
23909,18.12440862011659
23910,19.459262671490293
23911,12.746561041739579
23912,17.58761606690922
23913,12.619599707495967
23914,9.34123773268367
23915,11.013115360040704
23916,20.34176072587334
23917,22.72683498262446
23918,14.834152349002188
23919,15.482189593120829
23920,17.535692576760106
23921,17.340959391741986
23922,18.70503323144391
23923,14.40565680058569
23924,12.80746675334967
23925,15.839541255897727
23926,12.392294910624964
23927,12.498343781292851
23928,14.350710839774667
23929,16.918086662233193
23930,13.567966862143086
23931,15.693652598813244
23932,14.084583642594144
23933,15.14056181611883
23934,12.734180323900445
23935,15.247136239081739
23936,11.213046405108335
23937,12.521767662930372
23938,16.032993095521395
23939,15.533007365707922
23940,13.175236516696238
23941,18.655767720853643
23942,14.351744937072096
23943,18.96569124432247
23944,18.313343227187186
23945,16.874857106785118
23946,14.767743472117722
23947,12.90212779868921
23948,14.826598229532516
23949,22.002444850646178
23950,17.700082682224384
23951,20.93108786935164
23952,12.724563450665482
23953,13.430898881506849
23954,19.509483824604132
23955,15.045312299293444
23956,12.173867528051098
23957,15.357929244784135
23958,13.65081251332192
23959,17.213269435151783
23960,8.310385588740344
23961,13.363232005833229
23962,15.787934317229476
23963,15.075072767583956
23964,9.565646694590539
23965,15.713016363969238
23966,15.858211320638995
23967,13.876875493057051
23968,16.616400473959892
23969,15.60851879318999
23970,12.532069624328898
23971,22.832933715779063
23972,14.443823770169518
23973,15.62628424742669
23974,18.438625907620025
23975,19.782291960205704
23976,12.066021391764098
23977,14.51636215855433
23978,11.064360812381501
23979,18.735014909469864
23980,15.724539121163378
23981,17.54927948915931
23982,10.235927278743848
23983,16.422624793896986
23984,17.79862792391937
23985,16.267779893048864
23986,11.928294667297921
23987,13.913179180029529
23988,12.16624136830984
23989,10.713485273606487
23990,12.872353581777789
23991,7.709152401807684
23992,17.435704284974232
23993,15.127965161924736
23994,9.923158667509991
23995,12.197758030744673
23996,16.259331841019538
23997,14.148360261779963
23998,18.027268965391187
23999,11.883571594188636
24000,17.490614571398833
24001,18.196224634664297
24002,12.775283829682134
24003,10.94930293306177
24004,16.999388055665932
24005,14.049032398016228
24006,21.20250694835016
24007,21.993507023491354
24008,10.508300472393918
24009,16.391970779759728
24010,10.636864623118022
24011,16.093893157083265
24012,18.22389023530004
24013,16.601143519802346
24014,15.454335234437092
24015,17.38592162086345
24016,14.570689763116883
24017,12.674358163777034
24018,20.735423269319462
24019,12.905654475209817
24020,14.454691652309307
24021,19.179927351424027
24022,13.759570902765292
24023,10.959264920464001
24024,20.287679513521418
24025,13.882190345703041
24026,19.130459221784363
24027,21.97841030393531
24028,15.061137563053691
24029,20.677108039675353
24030,13.624173249105377
24031,15.15945127690919
24032,19.44964066024581
24033,18.848302709036584
24034,14.833241840438973
24035,19.77237375562871
24036,18.287400439175652
24037,16.152365123723307
24038,14.362946717861197
24039,16.27337525772511
24040,18.55540988239224
24041,13.299173178750268
24042,15.645589645678765
24043,13.413682529739049
24044,14.581641875933048
24045,22.200048961303242
24046,13.22284130430251
24047,12.306627625864525
24048,18.1632922214293
24049,14.161198836265545
24050,13.86853269890333
24051,18.004802380296983
24052,17.743543440400277
24053,16.349702582188026
24054,18.813153553594027
24055,13.668308689499963
24056,14.126303356972066
24057,21.674189296532283
24058,13.570226340094392
24059,14.535953595221734
24060,15.270109333445232
24061,19.294613565190854
24062,21.301025641408415
24063,12.40564720534523
24064,12.15038953741536
24065,12.841104381562406
24066,16.384395140271227
24067,14.895476701889539
24068,13.094144595411425
24069,16.066353820632365
24070,19.335400582152868
24071,11.028062212547926
24072,16.717739794137703
24073,16.88295765024527
24074,13.206589251236032
24075,16.577908317869717
24076,13.554628445862827
24077,10.375002892923938
24078,10.142502637649946
24079,10.28434996812442
24080,16.883259229264777
24081,19.405162858036764
24082,17.252627150737904
24083,15.606709666083475
24084,16.522626064857423
24085,13.019614259442841
24086,10.55414622737931
24087,9.442990017859795
24088,7.317499774286263
24089,14.632660462146134
24090,14.997601646024478
24091,15.022260899258118
24092,18.035585381998718
24093,15.988560503042363
24094,16.02885719897614
24095,18.394866151098647
24096,12.098965673163029
24097,13.773503169602616
24098,14.501838812706309
24099,13.56159412883424
24100,21.540574340350993
24101,16.323770062759397
24102,17.441507701676024
24103,15.508408285889088
24104,11.086069287855002
24105,17.95113904151306
24106,13.988740112828538
24107,13.78189741473334
24108,17.66204759241968
24109,16.34143639779785
24110,20.80488981798819
24111,19.50116295205124
24112,14.536627873406426
24113,16.119348907691915
24114,16.670712278877822
24115,16.491597649181124
24116,14.133789089880583
24117,13.440217081741837
24118,16.239181931743556
24119,12.065617919217843
24120,18.386014032307017
24121,19.34826224610358
24122,10.656480352556942
24123,12.61550237127165
24124,17.18155176842707
24125,20.881627533533656
24126,12.708167035190268
24127,20.09931644900875
24128,16.149567076242555
24129,16.407708693215138
24130,18.639243177712782
24131,12.417689781083471
24132,22.651216079343747
24133,14.86759320557208
24134,8.723056736778982
24135,20.816553116436324
24136,15.167273276245496
24137,14.32583476877205
24138,12.8320188431358
24139,14.01526051419938
24140,18.298397551348863
24141,16.293349229541388
24142,16.275264290797853
24143,18.096766964441
24144,21.481514282949718
24145,16.665975980974324
24146,13.657162742694783
24147,22.557798540922356
24148,18.84514402957271
24149,17.6660691933507
24150,22.362189745506953
24151,21.76153317949317
24152,12.355239697367713
24153,9.427245880262328
24154,17.756855365216957
24155,16.92921675665295
24156,9.460225868632282
24157,18.83523975774788
24158,12.530575231600883
24159,12.17224659153224
24160,18.318150486415323
24161,8.078646743182778
24162,16.88512503681165
24163,16.528952483055278
24164,20.37466387814779
24165,11.08316242444803
24166,19.670360029032327
24167,16.99470583462549
24168,17.919900027761244
24169,9.64561513339562
24170,10.915849226347781
24171,15.031369468058582
24172,20.239915681406792
24173,13.448961800170736
24174,13.008336565248708
24175,11.955055937209622
24176,17.46473219921249
24177,17.423836785378914
24178,20.329415216607256
24179,13.428471743813672
24180,19.93360940426932
24181,8.977563636756791
24182,19.32386216617222
24183,10.891346312203241
24184,19.234833406893635
24185,17.602742968995724
24186,17.502790577540633
24187,15.747235554909027
24188,10.077383087267027
24189,13.094435784983226
24190,15.842568478054627
24191,13.344754918930802
24192,14.436293651272205
24193,18.630593814618003
24194,13.781360750578038
24195,15.919260312909438
24196,15.264933900598749
24197,17.810633523422464
24198,15.551783615672832
24199,8.66422605351149
24200,13.18671357285643
24201,10.704908109566274
24202,13.235041572315197
24203,15.542914787795025
24204,12.662314453371259
24205,13.183612791112191
24206,12.87024690418805
24207,17.28774990165488
24208,15.064154936809512
24209,20.163646814874816
24210,13.023690911131421
24211,23.060280570444306
24212,18.472814269566378
24213,19.02999057582427
24214,12.317916871081458
24215,13.01836372862807
24216,15.379735550652322
24217,8.740550893330058
24218,20.85520283117107
24219,14.166920888467416
24220,12.940494547607791
24221,14.562872379980718
24222,20.16989703817304
24223,13.244734758397401
24224,17.063959037196835
24225,14.796493045836753
24226,20.182239183742517
24227,14.170941225647644
24228,15.733321735563411
24229,13.903689288667767
24230,18.284959747338842
24231,15.624790701160624
24232,14.500243729571675
24233,18.421789664475494
24234,13.341772424574064
24235,19.549347680941874
24236,17.38405080334342
24237,14.28718780720867
24238,15.261180549556482
24239,17.090790638621183
24240,12.622522210274253
24241,12.427615997391324
24242,13.702745359381531
24243,15.927813408097476
24244,21.080093188356237
24245,16.674422125020183
24246,20.589593820709844
24247,19.985637528299726
24248,13.073325705013723
24249,15.902276442188516
24250,10.096096869540698
24251,17.54098538442894
24252,19.25968302703039
24253,18.555469245612148
24254,15.677664014484066
24255,11.869998769390591
24256,19.667046185882164
24257,16.078008586487012
24258,10.74839633136769
24259,14.48322428002948
24260,13.330259084788036
24261,13.956377918195244
24262,17.4604889702018
24263,16.619625039068126
24264,15.976872911840973
24265,16.923447072948306
24266,17.655950875127722
24267,6.572978639353309
24268,15.061462748562771
24269,13.725183294880408
24270,16.572858736383306
24271,17.355185990800678
24272,14.23134922996544
24273,14.674207681322832
24274,17.20424460728937
24275,19.495452419260072
24276,11.085481912048394
24277,17.187915251892445
24278,15.608265111373525
24279,20.197608396549906
24280,12.683676173335108
24281,14.344066099091846
24282,11.974934508987362
24283,12.023975215294637
24284,16.02751859292189
24285,12.496842214811307
24286,15.045447332771563
24287,19.651732018197173
24288,15.284755821293906
24289,20.266500401911273
24290,12.548182047447165
24291,19.18986050036863
24292,21.092628047169292
24293,15.74722299328453
24294,16.341553165644424
24295,13.024995079674802
24296,12.080954642387049
24297,15.524689596349198
24298,15.654930872210928
24299,14.09191822704355
24300,17.932048199782756
24301,16.61738196970486
24302,16.326274255132876
24303,13.612870109348304
24304,14.89918973765707
24305,17.334271310353706
24306,15.536352147611703
24307,16.408606667245316
24308,11.907437468160246
24309,11.64159086218415
24310,13.683570521989683
24311,17.26491385217994
24312,11.789805187403907
24313,13.527820814173614
24314,14.25381581228376
24315,11.31242911780777
24316,11.665198233963405
24317,19.340033355988286
24318,18.017177340921897
24319,23.586354264794966
24320,13.818081409971661
24321,18.81463369408499
24322,17.102252453044684
24323,15.426534365553183
24324,15.971780650408492
24325,12.564580202147646
24326,12.283604650035741
24327,12.532355280102303
24328,13.332516751261927
24329,19.03482191548275
24330,14.12074089655166
24331,18.69047180025836
24332,13.486504995176183
24333,10.082773947001938
24334,19.8264062003447
24335,16.77614806991244
24336,16.178204831865365
24337,14.420921542900105
24338,12.735236848828507
24339,10.881776742627043
24340,13.600829427181798
24341,17.436578156243815
24342,19.44843280259971
24343,15.016955814577797
24344,10.52678798443257
24345,19.697895721902825
24346,12.343921235834234
24347,11.595150652858322
24348,17.24681769176256
24349,17.316023475147386
24350,14.326185879552735
24351,16.837204645125457
24352,16.849773838982834
24353,19.050859247751298
24354,19.516447452926652
24355,15.765556268655779
24356,15.696510023342848
24357,12.653221465827045
24358,15.033737072076672
24359,16.354503912104082
24360,14.743474843938156
24361,13.090771281443752
24362,10.775435404420353
24363,15.63692486023469
24364,11.189025794478077
24365,19.404055529924793
24366,18.02330709281335
24367,11.081397583146972
24368,18.72618062507079
24369,16.431562047998845
24370,22.772626332790484
24371,14.077533501094507
24372,14.607358913764122
24373,20.817933103116626
24374,20.899564450586247
24375,17.384605633640945
24376,17.52689459886155
24377,16.011842841724487
24378,20.847473984339167
24379,16.51626374381015
24380,15.86363982918223
24381,15.27872784732898
24382,17.35229196542558
24383,18.740275870466373
24384,11.985920916708153
24385,11.855994768439086
24386,12.060213037235929
24387,16.909954978054518
24388,20.226362247795848
24389,13.316407517485729
24390,10.67976585503714
24391,13.759541157014581
24392,15.768419100575365
24393,17.30487547589967
24394,11.577336276886385
24395,15.829971263654421
24396,12.680018283565145
24397,19.552746318389
24398,15.317758727709041
24399,11.184680603180764
24400,10.337724726818767
24401,22.64297361066009
24402,16.9863534168329
24403,19.369609978556397
24404,14.610917881142234
24405,16.400202377805037
24406,18.66451028177527
24407,15.332828244240892
24408,12.705320361384704
24409,12.505208149618607
24410,14.602125917251875
24411,15.713110303031225
24412,14.733851593825815
24413,15.621917546130247
24414,12.784221437545636
24415,17.793414079712505
24416,12.940452173531087
24417,20.21709965691739
24418,19.466526895321763
24419,13.745145397466668
24420,10.663880954709311
24421,15.098330288086636
24422,12.596121108692119
24423,14.79853388174463
24424,11.445849582580133
24425,15.75313983553552
24426,11.26660548517929
24427,17.090099040826853
24428,15.819025993595272
24429,11.395683545606865
24430,14.837217337362551
24431,13.166181086356431
24432,17.265158811580815
24433,8.504115535486862
24434,13.927076226358636
24435,15.43648742061405
24436,17.290272895360957
24437,13.20284255766488
24438,13.95463699423232
24439,9.626861070489852
24440,20.52675841713061
24441,13.732689334577131
24442,18.08995306723892
24443,12.664867853312124
24444,7.630309332886528
24445,14.658018415676077
24446,16.693817310573564
24447,13.530455246921388
24448,19.74811732517644
24449,13.25593383715635
24450,18.20699461558434
24451,17.601576096316215
24452,21.599429969446575
24453,13.135579992609484
24454,6.745182969571564
24455,11.590987861639732
24456,13.25720206617897
24457,12.294685441426246
24458,19.236569350568775
24459,17.987989981598425
24460,18.149678696437427
24461,13.141536078196637
24462,17.432603203286853
24463,12.91282683765432
24464,11.952605156388604
24465,16.02372336637024
